interpolation_factor,month,delivery_hour,is_weekend,zone,average_predicted_price,interpolation_factor,iso,time_bucket
1.1431015,6,21,True,Houston,0.9331908,1.2249386,ERCOT,7X16
1.1431015,6,21,True,North,0.9387619,1.2176692,ERCOT,7X16
1.1431015,6,21,True,Pan,0.9341752,1.2236478,ERCOT,7X16
1.1431015,6,21,True,South,0.9388954,1.217496,ERCOT,7X16
1.1431015,6,21,True,West,0.93868357,1.2177708,ERCOT,7X16
1.7084883,6,21,False,Houston,0.9331908,1.8308028,ERCOT,7X16
1.7084883,6,21,False,North,0.9387619,1.819938,ERCOT,7X16
1.7084883,6,21,False,Pan,0.9341752,1.8288736,ERCOT,7X16
1.7084883,6,21,False,South,0.9388954,1.8196791,ERCOT,7X16
1.7084883,6,21,False,West,0.93868357,1.8200897,ERCOT,7X16
1.2670455,7,21,True,Houston,0.9367292,1.3526273,ERCOT,7X16
1.2670455,7,21,True,North,0.9396787,1.3483816,ERCOT,7X16
1.2670455,7,21,True,Pan,0.9352057,1.3548309,ERCOT,7X16
1.2670455,7,21,True,South,0.9414068,1.3459065,ERCOT,7X16
1.2670455,7,21,True,West,0.93930453,1.3489188,ERCOT,7X16
1.5196147,7,21,False,Houston,0.9367292,1.6222562,ERCOT,7X16
1.5196147,7,21,False,North,0.9396787,1.6171641,ERCOT,7X16
1.5196147,7,21,False,Pan,0.9352057,1.6248989,ERCOT,7X16
1.5196147,7,21,False,South,0.9414068,1.6141956,ERCOT,7X16
1.5196147,7,21,False,West,0.93930453,1.6178083,ERCOT,7X16
1.2670455,8,21,True,Houston,0.93553686,1.3543513,ERCOT,7X16
1.2670455,8,21,True,North,0.9384865,1.3500946,ERCOT,7X16
1.2670455,8,21,True,Pan,0.93401337,1.3565603,ERCOT,7X16
1.2670455,8,21,True,South,0.94008094,1.3478047,ERCOT,7X16
1.2670455,8,21,True,West,0.93797874,1.3508254,ERCOT,7X16
1.5196147,8,21,False,Houston,0.93553686,1.6243237,ERCOT,7X16
1.5196147,8,21,False,North,0.9384865,1.6192185,ERCOT,7X16
1.5196147,8,21,False,Pan,0.93401337,1.6269732,ERCOT,7X16
1.5196147,8,21,False,South,0.94008094,1.6164722,ERCOT,7X16
1.5196147,8,21,False,West,0.93797874,1.620095,ERCOT,7X16
1.1659331,9,21,True,Houston,0.92635155,1.2586292,ERCOT,7X16
1.1659331,9,21,True,North,0.9293012,1.2546343,ERCOT,7X16
1.1659331,9,21,True,Pan,0.92482805,1.2607026,ERCOT,7X16
1.1659331,9,21,True,South,0.9308956,1.2524854,ERCOT,7X16
1.1659331,9,21,True,West,0.92879343,1.2553202,ERCOT,7X16
1.2746093,9,21,False,Houston,0.92635155,1.3759456,ERCOT,7X16
1.2746093,9,21,False,North,0.9293012,1.3715782,ERCOT,7X16
1.2746093,9,21,False,Pan,0.92482805,1.3782122,ERCOT,7X16
1.2746093,9,21,False,South,0.9308956,1.3692291,ERCOT,7X16
1.2746093,9,21,False,West,0.92879343,1.3723282,ERCOT,7X16
1.1659331,10,21,True,Houston,0.97040004,1.2014974,ERCOT,7X16
1.1659331,10,21,True,North,0.97043544,1.2014536,ERCOT,7X16
1.1659331,10,21,True,Pan,0.9493038,1.228198,ERCOT,7X16
1.1659331,10,21,True,South,0.9733362,1.197873,ERCOT,7X16
1.1659331,10,21,True,West,0.9762663,1.1942778,ERCOT,7X16
1.1008743,10,21,False,Houston,0.97040004,1.1344541,ERCOT,7X16
1.1008743,10,21,False,North,0.97043544,1.1344128,ERCOT,7X16
1.1008743,10,21,False,Pan,0.9493038,1.1596649,ERCOT,7X16
1.1008743,10,21,False,South,0.9733362,1.1310319,ERCOT,7X16
1.1008743,10,21,False,West,0.9762663,1.1276373,ERCOT,7X16
1.2381864,11,21,True,Houston,0.99537927,1.2439343,ERCOT,7X16
1.2381864,11,21,True,North,0.99545974,1.2438337,ERCOT,7X16
1.2381864,11,21,True,Pan,1.029411,1.2028105,ERCOT,7X16
1.2381864,11,21,True,South,0.9958511,1.2433449,ERCOT,7X16
1.2381864,11,21,True,West,1.019498,1.2145059,ERCOT,7X16
1.0260732,11,21,False,Houston,0.99537927,1.0308365,ERCOT,7X16
1.0260732,11,21,False,North,0.99545974,1.0307531,ERCOT,7X16
1.0260732,11,21,False,Pan,1.029411,0.9967576,ERCOT,7X16
1.0260732,11,21,False,South,0.9958511,1.0303481,ERCOT,7X16
1.0260732,11,21,False,West,1.019498,1.0064495,ERCOT,7X16
1.0160768,12,21,True,Houston,0.95762986,1.0610329,ERCOT,7X16
1.0160768,12,21,True,North,0.9576416,1.0610199,ERCOT,7X16
1.0160768,12,21,True,Pan,0.96451265,1.0534613,ERCOT,7X16
1.0167509,12,21,True,South,0.95909023,1.0601202,ERCOT,7X16
1.0167509,12,21,True,West,0.9774122,1.0402478,ERCOT,7X16
1.1744573,12,21,False,Houston,0.95762986,1.226421,ERCOT,7X16
1.1744573,12,21,False,North,0.9576416,1.2264059,ERCOT,7X16
1.1744573,12,21,False,Pan,0.96451265,1.2176691,ERCOT,7X16
1.1744573,12,21,False,South,0.95909023,1.2245535,ERCOT,7X16
1.1744573,12,21,False,West,0.9774122,1.2015988,ERCOT,7X16
0.9028462,1,22,True,Houston,0.95571494,0.94468147,ERCOT,7X16
0.9028462,1,22,True,North,0.9556753,0.9447207,ERCOT,7X16
0.9056732,1,22,True,Pan,0.9542344,0.9491098,ERCOT,7X16
0.9028462,1,22,True,South,0.95571494,0.94468147,ERCOT,7X16
0.9028462,1,22,True,West,0.95498806,0.94540054,ERCOT,7X16
0.97423184,1,22,False,Houston,0.95571494,1.019375,ERCOT,7X16
0.97423184,1,22,False,North,0.9556753,1.0194172,ERCOT,7X16
0.9330476,1,22,False,Pan,0.9542344,0.97779703,ERCOT,7X16
0.97423184,1,22,False,South,0.95571494,1.019375,ERCOT,7X16
0.97423184,1,22,False,West,0.95498806,1.0201508,ERCOT,7X16
0.8640612,2,22,True,Houston,0.9414346,0.91781324,ERCOT,7X16
0.8640612,2,22,True,North,0.9414346,0.91781324,ERCOT,7X16
0.7106054,2,22,True,Pan,0.92091423,0.77163035,ERCOT,7X16
0.8640612,2,22,True,South,0.9414346,0.91781324,ERCOT,7X16
0.8640612,2,22,True,West,0.93489075,0.9242376,ERCOT,7X16
0.97423184,2,22,False,Houston,0.9414346,1.0348375,ERCOT,7X16
0.97423184,2,22,False,North,0.9414346,1.0348375,ERCOT,7X16
0.7767648,2,22,False,Pan,0.92091423,0.8434714,ERCOT,7X16
0.97423184,2,22,False,South,0.9414346,1.0348375,ERCOT,7X16
0.97423184,2,22,False,West,0.93489075,1.042081,ERCOT,7X16
1.0277337,3,22,True,Houston,0.969814,1.0597224,ERCOT,7X16
1.0377699,3,22,True,North,0.9706504,1.069149,ERCOT,7X16
0.7837319,3,22,True,Pan,0.9982429,0.78511137,ERCOT,7X16
1.0377699,3,22,True,South,0.9706504,1.069149,ERCOT,7X16
1.0690207,3,22,True,West,0.9772634,1.0938921,ERCOT,7X16
1.0509783,3,22,False,Houston,0.969814,1.0836906,ERCOT,7X16
1.0610145,3,22,False,North,0.9706504,1.0930965,ERCOT,7X16
0.7629655,3,22,False,Pan,0.9982429,0.76430845,ERCOT,7X16
1.0610145,3,22,False,South,0.9706504,1.0930965,ERCOT,7X16
1.0922654,3,22,False,West,0.9772634,1.1176776,ERCOT,7X16
1.1239322,4,22,True,Houston,0.9742145,1.1536804,ERCOT,7X16
1.1339685,4,22,True,North,0.97560173,1.1623273,ERCOT,7X16
1.3046778,4,22,True,Pan,0.96982884,1.3452661,ERCOT,7X16
1.1339685,4,22,True,South,0.97560173,1.1623273,ERCOT,7X16
1.4691312,4,22,True,West,0.99613786,1.4748272,ERCOT,7X16
1.1239322,4,22,False,Houston,0.9742145,1.1536804,ERCOT,7X16
1.1339685,4,22,False,North,0.97560173,1.1623273,ERCOT,7X16
1.3046778,4,22,False,Pan,0.96982884,1.3452661,ERCOT,7X16
1.1339685,4,22,False,South,0.97560173,1.1623273,ERCOT,7X16
1.4691312,4,22,False,West,0.99613786,1.4748272,ERCOT,7X16
0.8978807,5,22,True,Houston,0.91842383,0.97763216,ERCOT,7X16
0.9079174,5,22,True,North,0.9259486,0.98052675,ERCOT,7X16
0.8978807,5,22,True,Pan,0.91974765,0.976225,ERCOT,7X16
0.9079174,5,22,True,South,0.9259486,0.98052675,ERCOT,7X16
0.9751525,5,22,True,West,0.9280842,1.0507156,ERCOT,7X16
1.0343076,5,22,False,Houston,0.91842383,1.1261768,ERCOT,7X16
1.0443438,5,22,False,North,0.9259486,1.1278636,ERCOT,7X16
1.0343076,5,22,False,Pan,0.91974765,1.1245558,ERCOT,7X16
1.0443438,5,22,False,South,0.9259486,1.1278636,ERCOT,7X16
1.1115794,5,22,False,West,0.9280842,1.197714,ERCOT,7X16
0.81944823,6,22,True,Houston,0.9331908,0.87811434,ERCOT,7X16
0.81944823,6,22,True,North,0.9387619,0.87290317,ERCOT,7X16
0.8228832,6,22,True,Pan,0.9341752,0.88086605,ERCOT,7X16
0.822652,6,22,True,South,0.9388954,0.8761913,ERCOT,7X16
0.8295067,6,22,True,West,0.93868357,0.8836915,ERCOT,7X16
0.9213873,6,22,False,Houston,0.9331908,0.9873515,ERCOT,7X16
0.9213873,6,22,False,North,0.9387619,0.98149204,ERCOT,7X16
0.9248223,6,22,False,Pan,0.9341752,0.989988,ERCOT,7X16
0.92459106,6,22,False,South,0.9388954,0.9847647,ERCOT,7X16
0.9314458,6,22,False,West,0.93868357,0.9922894,ERCOT,7X16
0.7682298,7,22,True,Houston,0.9367292,0.8201194,ERCOT,7X16
0.7682298,7,22,True,North,0.9396787,0.8175451,ERCOT,7X16
0.76315653,7,22,True,Pan,0.9352057,0.8160307,ERCOT,7X16
0.7998282,7,22,True,South,0.9414068,0.8496095,ERCOT,7X16
0.7998282,7,22,True,West,0.93930453,0.85151106,ERCOT,7X16
0.7682298,7,22,False,Houston,0.9367292,0.8201194,ERCOT,7X16
0.7682298,7,22,False,North,0.9396787,0.8175451,ERCOT,7X16
0.76315653,7,22,False,Pan,0.9352057,0.8160307,ERCOT,7X16
0.7998282,7,22,False,South,0.9414068,0.8496095,ERCOT,7X16
0.7998282,7,22,False,West,0.93930453,0.85151106,ERCOT,7X16
0.75244737,8,22,True,Houston,0.93553686,0.8042947,ERCOT,7X16
0.75244737,8,22,True,North,0.9384865,0.8017668,ERCOT,7X16
0.7473741,8,22,True,Pan,0.93401337,0.80017495,ERCOT,7X16
0.780842,8,22,True,South,0.94008094,0.83061147,ERCOT,7X16
0.780842,8,22,True,West,0.93797874,0.83247304,ERCOT,7X16
0.75244737,8,22,False,Houston,0.93553686,0.8042947,ERCOT,7X16
0.75244737,8,22,False,North,0.9384865,0.8017668,ERCOT,7X16
0.7473741,8,22,False,Pan,0.93401337,0.80017495,ERCOT,7X16
0.780842,8,22,False,South,0.94008094,0.83061147,ERCOT,7X16
0.780842,8,22,False,West,0.93797874,0.83247304,ERCOT,7X16
0.75244737,9,22,True,Houston,0.92635155,0.8122698,ERCOT,7X16
0.75244737,9,22,True,North,0.9293012,0.8096916,ERCOT,7X16
0.7473741,9,22,True,Pan,0.92482805,0.8081222,ERCOT,7X16
0.780842,9,22,True,South,0.9308956,0.8388073,ERCOT,7X16
0.780842,9,22,True,West,0.92879343,0.84070575,ERCOT,7X16
0.75244737,9,22,False,Houston,0.92635155,0.8122698,ERCOT,7X16
0.75244737,9,22,False,North,0.9293012,0.8096916,ERCOT,7X16
0.7473741,9,22,False,Pan,0.92482805,0.8081222,ERCOT,7X16
0.780842,9,22,False,South,0.9308956,0.8388073,ERCOT,7X16
0.780842,9,22,False,West,0.92879343,0.84070575,ERCOT,7X16
0.9219843,10,22,True,Houston,0.97040004,0.95010746,ERCOT,7X16
0.9219843,10,22,True,North,0.97043544,0.9500728,ERCOT,7X16
0.7673891,10,22,True,Pan,0.9493038,0.8083704,ERCOT,7X16
0.93197185,10,22,True,South,0.9733362,0.9575025,ERCOT,7X16
0.93197185,10,22,True,West,0.9762663,0.9546287,ERCOT,7X16
0.9219843,10,22,False,Houston,0.97040004,0.95010746,ERCOT,7X16
0.9219843,10,22,False,North,0.97043544,0.9500728,ERCOT,7X16
0.7673891,10,22,False,Pan,0.9493038,0.8083704,ERCOT,7X16
0.93197185,10,22,False,South,0.9733362,0.9575025,ERCOT,7X16
0.93197185,10,22,False,West,0.9762663,0.9546287,ERCOT,7X16
0.9485587,11,22,True,Houston,0.99537927,0.95296204,ERCOT,7X16
0.9485587,11,22,True,North,0.99545974,0.95288503,ERCOT,7X16
0.84181213,11,22,True,Pan,1.029411,0.817761,ERCOT,7X16
0.9585462,11,22,True,South,0.9958511,0.96253973,ERCOT,7X16
0.9585462,11,22,True,West,1.019498,0.9402139,ERCOT,7X16
0.9485587,11,22,False,Houston,0.99537927,0.95296204,ERCOT,7X16
0.9485587,11,22,False,North,0.99545974,0.95288503,ERCOT,7X16
0.7985016,11,22,False,Pan,1.029411,0.7756879,ERCOT,7X16
0.9585462,11,22,False,South,0.9958511,0.96253973,ERCOT,7X16
0.9585462,11,22,False,West,1.019498,0.9402139,ERCOT,7X16
0.9485587,12,22,True,Houston,0.95762986,0.99052745,ERCOT,7X16
0.9485587,12,22,True,North,0.9576416,0.99051535,ERCOT,7X16
0.8841721,12,22,True,Pan,0.96451265,0.91670346,ERCOT,7X16
0.9585462,12,22,True,South,0.95909023,0.9994328,ERCOT,7X16
0.9585462,12,22,True,West,0.9774122,0.980698,ERCOT,7X16
0.9485587,12,22,False,Houston,0.95762986,0.99052745,ERCOT,7X16
0.9485587,12,22,False,North,0.9576416,0.99051535,ERCOT,7X16
0.84086156,12,22,False,Pan,0.96451265,0.8717994,ERCOT,7X16
0.9585462,12,22,False,South,0.95909023,0.9994328,ERCOT,7X16
0.9585462,12,22,False,West,0.9774122,0.980698,ERCOT,7X16
0.80019075,1,23,True,Houston,0.95571494,0.83726925,ERCOT,7X16
0.80019075,1,23,True,North,0.9556753,0.837304,ERCOT,7X16
0.6800997,1,23,True,Pan,0.9542344,0.71271765,ERCOT,7X16
0.80019075,1,23,True,South,0.95571494,0.83726925,ERCOT,7X16
0.80019075,1,23,True,West,0.95498806,0.83790654,ERCOT,7X16
0.9318453,1,23,False,Houston,0.95571494,0.97502434,ERCOT,7X16
0.9318453,1,23,False,North,0.9556753,0.97506475,ERCOT,7X16
0.91760135,1,23,False,Pan,0.9542344,0.96160996,ERCOT,7X16
0.9318453,1,23,False,South,0.95571494,0.97502434,ERCOT,7X16
0.9318453,1,23,False,West,0.95498806,0.9757664,ERCOT,7X16
0.7488764,2,23,True,Houston,0.9414346,0.79546297,ERCOT,7X16
0.7488764,2,23,True,North,0.9414346,0.79546297,ERCOT,7X16
0.5541154,2,23,True,Pan,0.92091423,0.60170144,ERCOT,7X16
0.7488764,2,23,True,South,0.9414346,0.79546297,ERCOT,7X16
0.7488764,2,23,True,West,0.93489075,0.80103093,ERCOT,7X16
0.9600285,2,23,False,Houston,0.9414346,1.0197506,ERCOT,7X16
0.9600285,2,23,False,North,0.9414346,1.0197506,ERCOT,7X16
0.91874945,2,23,False,Pan,0.92091423,0.9976493,ERCOT,7X16
0.9600285,2,23,False,South,0.9414346,1.0197506,ERCOT,7X16
0.9600285,2,23,False,West,0.93489075,1.0268885,ERCOT,7X16
0.81521696,3,23,True,Houston,0.969814,0.840591,ERCOT,7X16
0.82525367,3,23,True,North,0.9706504,0.8502069,ERCOT,7X16
0.5831943,3,23,True,Pan,0.9982429,0.5842208,ERCOT,7X16
0.82525367,3,23,True,South,0.9706504,0.8502069,ERCOT,7X16
0.8580953,3,23,True,West,0.9772634,0.8780594,ERCOT,7X16
0.9621361,3,23,False,Houston,0.969814,0.99208313,ERCOT,7X16
0.9721728,3,23,False,North,0.9706504,1.0015684,ERCOT,7X16
0.7361679,3,23,False,Pan,0.9982429,0.7374637,ERCOT,7X16
0.9721728,3,23,False,South,0.9706504,1.0015684,ERCOT,7X16
1.0050144,3,23,False,West,0.9772634,1.0283967,ERCOT,7X16
0.99190325,4,23,True,Houston,0.9742145,1.0181569,ERCOT,7X16
1.0019398,4,23,True,North,0.97560173,1.0269967,ERCOT,7X16
1.0388458,4,23,True,Pan,0.96982884,1.071164,ERCOT,7X16
1.0019398,4,23,True,South,0.97560173,1.0269967,ERCOT,7X16
1.0512273,4,23,True,West,0.99613786,1.0553031,ERCOT,7X16
0.9613946,4,23,False,Houston,0.9742145,0.9868408,ERCOT,7X16
0.9714313,4,23,False,North,0.97560173,0.9957253,ERCOT,7X16
0.7808752,4,23,False,Pan,0.96982884,0.80516803,ERCOT,7X16
0.9714313,4,23,False,South,0.97560173,0.9957253,ERCOT,7X16
1.0057461,4,23,False,West,0.99613786,1.0096455,ERCOT,7X16
0.78688145,5,23,True,Houston,0.91842383,0.8567738,ERCOT,7X16
0.79971284,5,23,True,North,0.9259486,0.8636687,ERCOT,7X16
0.772098,5,23,True,Pan,0.91974765,0.8394672,ERCOT,7X16
0.79971284,5,23,True,South,0.9259486,0.8636687,ERCOT,7X16
0.8110198,5,23,True,West,0.9280842,0.8738645,ERCOT,7X16
0.8442664,5,23,False,Houston,0.91842383,0.9192558,ERCOT,7X16
0.8570978,5,23,False,North,0.9259486,0.92564297,ERCOT,7X16
0.73596406,5,23,False,Pan,0.91974765,0.80018044,ERCOT,7X16
0.8570978,5,23,False,South,0.9259486,0.92564297,ERCOT,7X16
0.86840475,5,23,False,West,0.9280842,0.93569607,ERCOT,7X16
0.78882205,6,23,True,Houston,0.9331908,0.84529555,ERCOT,7X16
0.79161674,6,23,True,North,0.9387619,0.8432562,ERCOT,7X16
0.77817345,6,23,True,Pan,0.9341752,0.8330059,ERCOT,7X16
0.79161674,6,23,True,South,0.9388954,0.84313625,ERCOT,7X16
0.8143027,6,23,True,West,0.93868357,0.86749434,ERCOT,7X16
0.7969123,6,23,False,Houston,0.9331908,0.853965,ERCOT,7X16
0.799707,6,23,False,North,0.9387619,0.8518742,ERCOT,7X16
0.7862637,6,23,False,Pan,0.9341752,0.8416662,ERCOT,7X16
0.799707,6,23,False,South,0.9388954,0.851753,ERCOT,7X16
0.82239294,6,23,False,West,0.93868357,0.87611306,ERCOT,7X16
0.7024235,7,23,True,Houston,0.9367292,0.7498683,ERCOT,7X16
0.7024235,7,23,True,North,0.9396787,0.74751455,ERCOT,7X16
0.6922466,7,23,True,Pan,0.9352057,0.74020785,ERCOT,7X16
0.7100667,7,23,True,South,0.9414068,0.75426126,ERCOT,7X16
0.7100667,7,23,True,West,0.93930453,0.7559494,ERCOT,7X16
0.7024235,7,23,False,Houston,0.9367292,0.7498683,ERCOT,7X16
0.7024235,7,23,False,North,0.9396787,0.74751455,ERCOT,7X16
0.6922466,7,23,False,Pan,0.9352057,0.74020785,ERCOT,7X16
0.7100667,7,23,False,South,0.9414068,0.75426126,ERCOT,7X16
0.7100667,7,23,False,West,0.93930453,0.7559494,ERCOT,7X16
0.7024235,8,23,True,Houston,0.93553686,0.750824,ERCOT,7X16
0.7024235,8,23,True,North,0.9384865,0.74846417,ERCOT,7X16
0.6922466,8,23,True,Pan,0.93401337,0.7411528,ERCOT,7X16
0.7100667,8,23,True,South,0.94008094,0.755325,ERCOT,7X16
0.7100667,8,23,True,West,0.93797874,0.75701785,ERCOT,7X16
0.7024235,8,23,False,Houston,0.93553686,0.750824,ERCOT,7X16
0.7024235,8,23,False,North,0.9384865,0.74846417,ERCOT,7X16
0.6922466,8,23,False,Pan,0.93401337,0.7411528,ERCOT,7X16
0.7100667,8,23,False,South,0.94008094,0.755325,ERCOT,7X16
0.7100667,8,23,False,West,0.93797874,0.75701785,ERCOT,7X16
0.7115085,9,23,True,Houston,0.92635155,0.7680761,ERCOT,7X16
0.7115085,9,23,True,North,0.9293012,0.76563823,ERCOT,7X16
0.7013316,9,23,True,Pan,0.92482805,0.7583373,ERCOT,7X16
0.7191517,9,23,True,South,0.9308956,0.7725374,ERCOT,7X16
0.7191517,9,23,True,West,0.92879343,0.7742859,ERCOT,7X16
0.7115085,9,23,False,Houston,0.92635155,0.7680761,ERCOT,7X16
0.7115085,9,23,False,North,0.9293012,0.76563823,ERCOT,7X16
0.7013316,9,23,False,Pan,0.92482805,0.7583373,ERCOT,7X16
0.7191517,9,23,False,South,0.9308956,0.7725374,ERCOT,7X16
0.7191517,9,23,False,West,0.92879343,0.7742859,ERCOT,7X16
0.90861523,10,23,True,Houston,0.97040004,0.93633056,ERCOT,7X16
0.90861523,10,23,True,North,0.97043544,0.9362964,ERCOT,7X16
0.7468042,10,23,True,Pan,0.9493038,0.7866862,ERCOT,7X16
0.91860276,10,23,True,South,0.9733362,0.9437672,ERCOT,7X16
0.91860276,10,23,True,West,0.9762663,0.9409346,ERCOT,7X16
0.8934572,10,23,False,Houston,0.97040004,0.92071015,ERCOT,7X16
0.8934572,10,23,False,North,0.97043544,0.9206766,ERCOT,7X16
0.7468042,10,23,False,Pan,0.9493038,0.7866862,ERCOT,7X16
0.9034447,10,23,False,South,0.9733362,0.92819387,ERCOT,7X16
0.9034447,10,23,False,West,0.9762663,0.92540807,ERCOT,7X16
0.90861523,11,23,True,Houston,0.99537927,0.9128332,ERCOT,7X16
0.90861523,11,23,True,North,0.99545974,0.9127594,ERCOT,7X16
0.8349461,11,23,True,Pan,1.029411,0.8110911,ERCOT,7X16
0.91860276,11,23,True,South,0.9958511,0.92242986,ERCOT,7X16
0.91860276,11,23,True,West,1.019498,0.9010344,ERCOT,7X16
0.8934572,11,23,False,Houston,0.99537927,0.89760476,ERCOT,7X16
0.8934572,11,23,False,North,0.99545974,0.8975322,ERCOT,7X16
0.78082633,11,23,False,Pan,1.029411,0.7585176,ERCOT,7X16
0.9034447,11,23,False,South,0.9958511,0.9072086,ERCOT,7X16
0.9034447,11,23,False,West,1.019498,0.8861663,ERCOT,7X16
0.89870495,12,23,True,Houston,0.95762986,0.938468,ERCOT,7X16
0.89870495,12,23,True,North,0.9576416,0.9384565,ERCOT,7X16
0.8360611,12,23,True,Pan,0.96451265,0.86682236,ERCOT,7X16
0.9086925,12,23,True,South,0.95909023,0.94745255,ERCOT,7X16
0.9086925,12,23,True,West,0.9774122,0.92969215,ERCOT,7X16
0.8835469,12,23,False,Houston,0.95762986,0.92263925,ERCOT,7X16
0.8835469,12,23,False,North,0.9576416,0.9226279,ERCOT,7X16
0.7975878,12,23,False,Pan,0.96451265,0.8269335,ERCOT,7X16
0.8935344,12,23,False,South,0.95909023,0.9316479,ERCOT,7X16
0.8935344,12,23,False,West,0.9774122,0.9141838,ERCOT,7X16
0.7685818,1,24,True,Houston,0.95571494,0.80419564,ERCOT,7X16
0.7685818,1,24,True,North,0.9556753,0.804229,ERCOT,7X16
0.643756,1,24,True,Pan,0.9542344,0.6746308,ERCOT,7X16
0.7685818,1,24,True,South,0.95571494,0.80419564,ERCOT,7X16
0.7685818,1,24,True,West,0.95498806,0.8048078,ERCOT,7X16
0.9495549,1,24,False,Houston,0.95571494,0.99355453,ERCOT,7X16
0.9495549,1,24,False,North,0.9556753,0.9935958,ERCOT,7X16
0.92629313,1,24,False,Pan,0.9542344,0.9707186,ERCOT,7X16
0.9495549,1,24,False,South,0.95571494,0.99355453,ERCOT,7X16
0.9495549,1,24,False,West,0.95498806,0.9943108,ERCOT,7X16
0.7560525,2,24,True,Houston,0.9414346,0.8030855,ERCOT,7X16
0.7560525,2,24,True,North,0.9414346,0.8030855,ERCOT,7X16
0.56239814,2,24,True,Pan,0.92091423,0.6106955,ERCOT,7X16
0.7560525,2,24,True,South,0.9414346,0.8030855,ERCOT,7X16
0.7560525,2,24,True,West,0.93489075,0.80870676,ERCOT,7X16
0.97773814,2,24,False,Houston,0.9414346,1.0385619,ERCOT,7X16
0.97773814,2,24,False,North,0.9414346,1.0385619,ERCOT,7X16
0.93645906,2,24,False,Pan,0.92091423,1.0168798,ERCOT,7X16
0.97773814,2,24,False,South,0.9414346,1.0385619,ERCOT,7X16
0.97773814,2,24,False,West,0.93489075,1.0458314,ERCOT,7X16
0.7869128,3,24,True,Houston,0.969814,0.8114059,ERCOT,7X16
0.7869128,3,24,True,North,0.9706504,0.81070673,ERCOT,7X16
0.5559968,3,24,True,Pan,0.9982429,0.5569754,ERCOT,7X16
0.7869128,3,24,True,South,0.9706504,0.81070673,ERCOT,7X16
0.7869128,3,24,True,West,0.9772634,0.8052208,ERCOT,7X16
0.9478442,3,24,False,Houston,0.969814,0.97734636,ERCOT,7X16
0.9478442,3,24,False,North,0.9706504,0.97650427,ERCOT,7X16
0.721876,3,24,False,Pan,0.9982429,0.7231467,ERCOT,7X16
0.9478442,3,24,False,South,0.9706504,0.97650427,ERCOT,7X16
0.9478442,3,24,False,West,0.9772634,0.9698964,ERCOT,7X16
1.0004817,4,24,True,Houston,0.9742145,1.0269625,ERCOT,7X16
1.0004817,4,24,True,North,0.97560173,1.0255022,ERCOT,7X16
1.0485306,4,24,True,Pan,0.96982884,1.0811502,ERCOT,7X16
1.0004817,4,24,True,South,0.97560173,1.0255022,ERCOT,7X16
1.0154543,4,24,True,West,0.99613786,1.0193913,ERCOT,7X16
0.9471027,4,24,False,Houston,0.9742145,0.97217065,ERCOT,7X16
0.9471027,4,24,False,North,0.97560173,0.9707883,ERCOT,7X16
0.7665833,4,24,False,Pan,0.96982884,0.79043156,ERCOT,7X16
0.9471027,4,24,False,South,0.97560173,0.9707883,ERCOT,7X16
0.9471027,4,24,False,West,0.99613786,0.9507747,ERCOT,7X16
0.7590899,5,24,True,Houston,0.91842383,0.8265137,ERCOT,7X16
0.77037007,5,24,True,North,0.9259486,0.8319793,ERCOT,7X16
0.74430645,5,24,True,Pan,0.91974765,0.8092507,ERCOT,7X16
0.77037007,5,24,True,South,0.9259486,0.8319793,ERCOT,7X16
0.77037007,5,24,True,West,0.9280842,0.83006483,ERCOT,7X16
0.81647485,5,24,False,Houston,0.91842383,0.8889957,ERCOT,7X16
0.82775503,5,24,False,North,0.9259486,0.8939535,ERCOT,7X16
0.7081725,5,24,False,Pan,0.91974765,0.7699639,ERCOT,7X16
0.82775503,5,24,False,South,0.9259486,0.8939535,ERCOT,7X16
0.82775503,5,24,False,West,0.9280842,0.8918965,ERCOT,7X16
0.7521661,6,24,True,Houston,0.9331908,0.8060153,ERCOT,7X16
0.7634463,6,24,True,North,0.9387619,0.81324804,ERCOT,7X16
0.7380825,6,24,True,Pan,0.9341752,0.79009,ERCOT,7X16
0.7634463,6,24,True,South,0.9388954,0.8131324,ERCOT,7X16
0.7792775,6,24,True,West,0.93868357,0.83018124,ERCOT,7X16
0.7521661,6,24,False,Houston,0.9331908,0.8060153,ERCOT,7X16
0.7634463,6,24,False,North,0.9387619,0.81324804,ERCOT,7X16
0.7380825,6,24,False,Pan,0.9341752,0.79009,ERCOT,7X16
0.7634463,6,24,False,South,0.9388954,0.8131324,ERCOT,7X16
0.7792775,6,24,False,West,0.93868357,0.83018124,ERCOT,7X16
0.67594063,7,24,True,Houston,0.9367292,0.72159666,ERCOT,7X16
0.6844261,7,24,True,North,0.9396787,0.72836185,ERCOT,7X16
0.670837,7,24,True,Pan,0.9352057,0.7173149,ERCOT,7X16
0.68665653,7,24,True,South,0.9414068,0.7293941,ERCOT,7X16
0.68665653,7,24,True,West,0.93930453,0.73102653,ERCOT,7X16
0.67594063,7,24,False,Houston,0.9367292,0.72159666,ERCOT,7X16
0.6844261,7,24,False,North,0.9396787,0.72836185,ERCOT,7X16
0.670837,7,24,False,Pan,0.9352057,0.7173149,ERCOT,7X16
0.68665653,7,24,False,South,0.9414068,0.7293941,ERCOT,7X16
0.68665653,7,24,False,West,0.93930453,0.73102653,ERCOT,7X16
